ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N5226HD,0.9637013673782349,0.014706178568303585,0.007197429426014423,0.007197429426014423,0.007197429426014423
N5227HD,0.963080108165741,0.014992117881774902,0.007309258449822664,0.007309258449822664,0.007309258449822664
N5233HD,0.018387652933597565,0.9264495372772217,0.018387652933597565,0.018387652933597565,0.018387652933597565
N5238HD,0.9937381744384766,0.004683575592935085,0.000526085845194757,0.000526085845194757,0.000526085845194757
N5241HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5243HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5246HD,0.5005882978439331,0.4440983831882477,0.018437786027789116,0.018437786027789116,0.018437786027789116
N5247HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5248HD,0.2208518236875534,0.6477237343788147,0.04380813241004944,0.04380813241004944,0.04380813241004944
N5253HD,0.004142163787037134,0.9877437949180603,0.002704690210521221,0.002704690210521221,0.002704690210521221
N5257HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5259HD,0.02874348871409893,0.8850258588790894,0.02874348871409893,0.02874348871409893,0.02874348871409893
N5262HD,0.9796189069747925,0.01819707453250885,0.000727993668988347,0.000727993668988347,0.000727993668988347
N5266HD,0.8367571830749512,0.15445686876773834,0.0029286618810147047,0.0029286618810147047,0.0029286618810147047
N5270HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5271HD,0.9642370939254761,0.014455750584602356,0.007102376781404018,0.007102376781404018,0.007102376781404018
N5273HD,0.9642370939254761,0.014455750584602356,0.007102376781404018,0.007102376781404018,0.007102376781404018
N5274HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5211HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N4843HD,0.002208034973591566,0.9964826107025146,0.00043645960977301,0.00043645960977301,0.00043645960977301
N5287HD,0.5007671117782593,0.4439460337162018,0.01842898316681385,0.01842898316681385,0.01842898316681385
N5286HD,0.1355753093957901,0.457698792219162,0.1355753093957901,0.1355753093957901,0.1355753093957901
N5292HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5294HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5296HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5298HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5303HD,0.9636955261230469,0.014708761125802994,0.007198642008006573,0.007198642008006573,0.007198642008006573
N5305HD,0.9630863070487976,0.01498950645327568,0.007308036554604769,0.007308036554604769,0.007308036554604769
N5306HD,0.9636644124984741,0.014721611514687538,0.007204666268080473,0.007204666268080473,0.007204666268080473
N5307HD,0.0286097414791584,0.8855610489845276,0.0286097414791584,0.0286097414791584,0.0286097414791584
N5311HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5314HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5073HD,0.004050936084240675,0.988088071346283,0.0026203207671642303,0.0026203207671642303,0.0026203207671642303
N5277HD,0.018387652933597565,0.9264495372772217,0.018387652933597565,0.018387652933597565,0.018387652933597565
N4885HD,0.9636644124984741,0.014721611514687538,0.007204666268080473,0.007204666268080473,0.007204666268080473
N5318HD,0.008588196709752083,0.9656471610069275,0.008588196709752083,0.008588196709752083,0.008588196709752083
N5321HD,0.9642370939254761,0.014455750584602356,0.007102376781404018,0.007102376781404018,0.007102376781404018
N5323HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5324HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5326HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5327HD,0.0040510306134819984,0.9880875945091248,0.002620491897687316,0.002620491897687316,0.002620491897687316
N5329HD,0.004050984978675842,0.9880875945091248,0.0026204069145023823,0.0026204069145023823,0.0026204069145023823
N5331HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5332HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5333HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5334HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5338HD,0.004142213147133589,0.9877433776855469,0.0027047793846577406,0.0027047793846577406,0.0027047793846577406
N5339HD,0.028345100581645966,0.8866194486618042,0.028345100581645966,0.028345100581645966,0.028345100581645966
N3820HD,0.004235203377902508,0.9873906373977661,0.002791384933516383,0.002791384933516383,0.002791384933516383
N5342HD,0.9637013673782349,0.014706178568303585,0.007197429426014423,0.007197429426014423,0.007197429426014423
N5345HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5346HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5348HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5351HD,0.18777576088905334,0.6585583090782166,0.05122194439172745,0.05122194439172745,0.05122194439172745
N5354HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5355HD,0.0013848149683326483,0.9978212118148804,0.00026462116511538625,0.00026462116511538625,0.00026462116511538625
N5362HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5364HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N1264HD,0.9636644124984741,0.014721611514687538,0.007204666268080473,0.007204666268080473,0.007204666268080473
N4985HD,0.004051180090755224,0.9880863428115845,0.002620752202346921,0.002620752202346921,0.002620752202346921
N5368HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5371HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5372HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5373HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5374HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5377HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5379HD,0.9636644124984741,0.014721611514687538,0.007204666268080473,0.007204666268080473,0.007204666268080473
N5381HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5383HD,0.044260889291763306,0.9484354257583618,0.002434622263535857,0.002434622263535857,0.002434622263535857
N5385HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5387HD,0.018177460879087448,0.927290141582489,0.018177460879087448,0.018177460879087448,0.018177460879087448
N5388HD,0.9624868631362915,0.015267455019056797,0.007415300235152245,0.007415300235152245,0.007415300235152245
N5389HD,0.9642370939254761,0.014455750584602356,0.007102376781404018,0.007102376781404018,0.007102376781404018
N5391HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5393HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5395HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5397HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5398HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5386HD,0.9796231389045715,0.018193533644080162,0.0007277409895323217,0.0007277409895323217,0.0007277409895323217
N2483HD,0.42858242988586426,0.5209932923316956,0.016808107495307922,0.016808107495307922,0.016808107495307922
N5402HD,0.9796231389045715,0.018193533644080162,0.0007277409895323217,0.0007277409895323217,0.0007277409895323217
N5404HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5405HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5407HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5414HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5415HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5416HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5421HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5430HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5431HD,0.9636644124984741,0.014721611514687538,0.007204666268080473,0.007204666268080473,0.007204666268080473
N5432HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5437HD,0.8346073627471924,0.15655313432216644,0.0029465213883668184,0.0029465213883668184,0.0029465213883668184
N4225HD,0.004050936084240675,0.988088071346283,0.0026203207671642303,0.0026203207671642303,0.0026203207671642303
N5123HD,0.002208034973591566,0.9964826107025146,0.00043645960977301,0.00043645960977301,0.00043645960977301
N9187HC,0.8768051862716675,0.06367706507444382,0.01983928121626377,0.01983928121626377,0.01983928121626377
N5439HD,0.028744732961058617,0.8850210309028625,0.028744732961058617,0.028744732961058617,0.028744732961058617
N5440HD,0.9796231389045715,0.018193533644080162,0.0007277409895323217,0.0007277409895323217,0.0007277409895323217
N5443HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5445HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5451HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5452HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5454HD,0.9636893272399902,0.014711332507431507,0.007199845276772976,0.007199845276772976,0.007199845276772976
N5456HD,0.9796231389045715,0.018193533644080162,0.0007277409895323217,0.0007277409895323217,0.0007277409895323217
N5457HD,0.9758484363555908,0.01935115084052086,0.0016001103213056922,0.0016001103213056922,0.0016001103213056922
N5458HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5461HD,0.963683009147644,0.014713895507156849,0.007201048079878092,0.007201048079878092,0.007201048079878092
N5463HD,0.5005882978439331,0.4440983831882477,0.018437786027789116,0.018437786027789116,0.018437786027789116
N5464HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5466HD,0.5005882978439331,0.4440983831882477,0.018437786027789116,0.018437786027789116,0.018437786027789116
N5468HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5474HD,0.004051180090755224,0.9880863428115845,0.002620752202346921,0.002620752202346921,0.002620752202346921
N5475HD,0.9795658588409424,0.018267810344696045,0.0007221759296953678,0.0007221759296953678,0.0007221759296953678
N5472HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5459HD,0.7661014795303345,0.22276896238327026,0.003709901124238968,0.003709901124238968,0.003709901124238968
N5476HD,0.018178552389144897,0.9272856712341309,0.018178552389144897,0.018178552389144897,0.018178552389144897
N5477HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5478HD,0.963683009147644,0.014713895507156849,0.007201048079878092,0.007201048079878092,0.007201048079878092
N5479HD,0.8367571830749512,0.15445686876773834,0.0029286618810147047,0.0029286618810147047,0.0029286618810147047
N5480HD,0.9754472970962524,0.01959940791130066,0.0016511250287294388,0.0016511250287294388,0.0016511250287294388
N5481HD,0.1141778901219368,0.5432885885238647,0.1141778901219368,0.1141778901219368,0.1141778901219368
N5482HD,0.9796231389045715,0.018193533644080162,0.0007277409895323217,0.0007277409895323217,0.0007277409895323217
N5484HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5487HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5488HD,0.49171414971351624,0.451597660779953,0.018896035850048065,0.018896035850048065,0.018896035850048065
N5491HD,0.028744732961058617,0.8850210309028625,0.028744732961058617,0.028744732961058617,0.028744732961058617
N5495HD,0.9796211123466492,0.01819530688226223,0.000727867241948843,0.000727867241948843,0.000727867241948843
N5498HD,0.963683009147644,0.014713895507156849,0.007201048079878092,0.007201048079878092,0.007201048079878092
N5506HD,0.9642427563667297,0.014453395269811153,0.00710130063816905,0.00710130063816905,0.00710130063816905
N5513HD,0.0040512229315936565,0.9880863428115845,0.002620833460241556,0.002620833460241556,0.002620833460241556
N5486HD,0.9624931216239929,0.015264788642525673,0.007414058316498995,0.007414058316498995,0.007414058316498995
N5509HD,0.5005882978439331,0.4440983831882477,0.018437786027789116,0.018437786027789116,0.018437786027789116
N5508HD,0.1355753093957901,0.457698792219162,0.1355753093957901,0.1355753093957901,0.1355753093957901
N5269HD,0.7685580849647522,0.07233855128288269,0.0530344620347023,0.0530344620347023,0.0530344620347023
N9368HB,0.018387652933597565,0.9264495372772217,0.018387652933597565,0.018387652933597565,0.018387652933597565
N5344HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N5392HD,0.9636706113815308,0.014719045720994473,0.007203462067991495,0.007203462067991495,0.007203462067991495
N4782HD,0.963080108165741,0.014992117881774902,0.007309258449822664,0.007309258449822664,0.007309258449822664
N5518HD,0.44327256083488464,0.5093298554420471,0.01579917222261429,0.01579917222261429,0.01579917222261429
